targetId,drugId,diseaseId,gene_symbol,in_measured,in_rankable,already_curated
ENSG00000186716,CHEMBL1642,MONDO_0015691,BCR,True,True,False
ENSG00000186716,CHEMBL941,MONDO_0015691,BCR,True,True,False
ENSG00000116824,CHEMBL1201571,MONDO_0005046,CD2,True,True,False
ENSG00000198851,CHEMBL1201608,MONDO_0013730,CD3E,True,True,True
ENSG00000160654,CHEMBL1201608,MONDO_0013730,CD3G,True,True,True
ENSG00000169442,CHEMBL1201587,MONDO_0005301,CD52,True,True,True
ENSG00000121594,CHEMBL1201823,MONDO_0011849,CD80,True,True,False
ENSG00000121594,CHEMBL1201823,MONDO_0008383,CD80,True,True,False
ENSG00000121594,CHEMBL1201823,MONDO_0005046,CD80,True,True,False
ENSG00000121594,CHEMBL1742990,MONDO_0005046,CD80,True,True,False
ENSG00000121966,CHEMBL518924,MONDO_0003778,CXCR4,True,True,False
ENSG00000173198,CHEMBL1200681,MONDO_0004979,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL603,MONDO_0004979,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL1200681,MONDO_0011786,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL1200681,MONDO_0005324,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL1200681,MONDO_0024332,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL787,MONDO_0004979,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL787,MONDO_0005324,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL787,MONDO_0011786,CYSLTR1,True,True,False
ENSG00000173198,CHEMBL21333,MONDO_0004979,CYSLTR1,True,True,False
ENSG00000104870,CHEMBL4297551,MONDO_0009688,FCGRT,True,True,False
ENSG00000104870,CHEMBL4297820,MONDO_0009688,FCGRT,True,True,False
ENSG00000104870,CHEMBL4594310,MONDO_0009688,FCGRT,True,True,False
ENSG00000104870,CHEMBL4297551,MONDO_0005046,FCGRT,True,True,False
ENSG00000102755,CHEMBL3039504,MONDO_0005100,FLT1,True,True,False
ENSG00000102755,CHEMBL502835,MONDO_0005100,FLT1,True,True,False
ENSG00000113749,CHEMBL902,MONDO_0008383,HRH2,True,True,False
ENSG00000142166,CHEMBL2364653,MONDO_0007915,IFNAR1,True,True,False
ENSG00000140443,CHEMBL1743079,EFO_1001466,IGF1R,True,True,False
ENSG00000140443,CHEMBL1743079,MONDO_0005364,IGF1R,True,True,False
ENSG00000169194,CHEMBL1743081,MONDO_0004980,IL13,True,True,True
ENSG00000169194,CHEMBL1743035,MONDO_0004980,IL13,True,True,True
ENSG00000177663,CHEMBL1742996,EFO_1001494,IL17RA,True,True,False
ENSG00000177663,CHEMBL1742996,MONDO_0022205,IL17RA,True,True,False
ENSG00000177663,CHEMBL1742996,MONDO_0005083,IL17RA,True,True,False
ENSG00000177663,CHEMBL1742996,MONDO_0011849,IL17RA,True,True,False
ENSG00000177663,CHEMBL1742996,MONDO_0005046,IL17RA,True,True,False
ENSG00000196083,CHEMBL4297911,MONDO_0022205,IL1RAP,True,True,False
ENSG00000196083,CHEMBL4297911,EFO_1001494,IL1RAP,True,True,False
ENSG00000196083,CHEMBL4297911,MONDO_0005083,IL1RAP,True,True,False
ENSG00000196083,CHEMBL4297911,MONDO_0005046,IL1RAP,True,True,False
ENSG00000110944,CHEMBL3990014,MONDO_0005011,IL23A,True,True,True
ENSG00000110944,CHEMBL2364648,EFO_1001494,IL23A,True,True,True
ENSG00000110944,CHEMBL2364648,MONDO_0011849,IL23A,True,True,True
ENSG00000110944,CHEMBL3990029,MONDO_0005011,IL23A,True,True,True
ENSG00000110944,CHEMBL2364648,MONDO_0005083,IL23A,True,True,True
ENSG00000110944,CHEMBL1201835,EFO_1001494,IL23A,True,True,True
ENSG00000110944,CHEMBL2108681,EFO_1001494,IL23A,True,True,True
ENSG00000110944,CHEMBL1201835,MONDO_0011849,IL23A,True,True,True
ENSG00000110944,CHEMBL2364648,MONDO_0022205,IL23A,True,True,True
ENSG00000110944,CHEMBL3990029,MONDO_0011849,IL23A,True,True,True
ENSG00000110944,CHEMBL3990029,MONDO_0005083,IL23A,True,True,True
ENSG00000110944,CHEMBL3990029,MONDO_0005101,IL23A,True,True,True
ENSG00000110944,CHEMBL2364648,MONDO_0005101,IL23A,True,True,True
ENSG00000110944,CHEMBL3990029,MONDO_0022205,IL23A,True,True,True
ENSG00000110944,CHEMBL1201835,MONDO_0005011,IL23A,True,True,True
ENSG00000110944,CHEMBL1201835,MONDO_0005083,IL23A,True,True,True
ENSG00000110944,CHEMBL3990014,MONDO_0005101,IL23A,True,True,True
ENSG00000110944,CHEMBL3990029,EFO_1001494,IL23A,True,True,True
ENSG00000110944,CHEMBL1201835,MONDO_0005101,IL23A,True,True,True
ENSG00000110944,CHEMBL2364648,MONDO_0005011,IL23A,True,True,True
ENSG00000110944,CHEMBL2108681,MONDO_0005083,IL23A,True,True,True
ENSG00000110944,CHEMBL1201835,MONDO_0005046,IL23A,True,True,True
ENSG00000110944,CHEMBL1742995,MONDO_0005046,IL23A,True,True,True
ENSG00000110944,CHEMBL2364648,MONDO_0005046,IL23A,True,True,True
ENSG00000110944,CHEMBL2108681,MONDO_0005046,IL23A,True,True,True
ENSG00000110944,CHEMBL3990029,MONDO_0005046,IL23A,True,True,True
ENSG00000110944,CHEMBL3990014,MONDO_0005046,IL23A,True,True,True
ENSG00000134460,CHEMBL1201605,MONDO_0005301,IL2RA,True,True,True
ENSG00000134460,CHEMBL1201605,MONDO_0005046,IL2RA,True,True,True
ENSG00000134460,CHEMBL1201439,MONDO_0005046,IL2RA,True,True,True
ENSG00000134460,CHEMBL1201605,MONDO_0005314,IL2RA,True,True,True
ENSG00000100385,CHEMBL1201605,MONDO_0005301,IL2RB,True,True,False
ENSG00000100385,CHEMBL1201605,MONDO_0005046,IL2RB,True,True,False
ENSG00000100385,CHEMBL1201439,MONDO_0005046,IL2RB,True,True,False
ENSG00000100385,CHEMBL1201605,MONDO_0005314,IL2RB,True,True,False
ENSG00000077238,CHEMBL2108675,MONDO_0004980,IL4R,True,True,True
ENSG00000077238,CHEMBL2108675,MONDO_0004979,IL4R,True,True,True
ENSG00000077238,CHEMBL2108675,MONDO_0019082,IL4R,True,True,True
ENSG00000134352,CHEMBL3833307,MONDO_0005046,IL6ST,True,True,False
ENSG00000178035,CHEMBL866,MONDO_0005011,IMPDH2,True,True,True
ENSG00000178035,CHEMBL866,MONDO_0005046,IMPDH2,True,True,True
ENSG00000178035,CHEMBL2106643,MONDO_0005301,IMPDH2,True,True,True
ENSG00000115232,CHEMBL1743087,MONDO_0005101,ITGA4,True,True,True
ENSG00000115232,CHEMBL1743087,MONDO_0005011,ITGA4,True,True,True
ENSG00000115232,CHEMBL1201607,MONDO_0005301,ITGA4,True,True,True
ENSG00000115232,CHEMBL1201607,MONDO_0005011,ITGA4,True,True,True
ENSG00000115232,CHEMBL1201607,MONDO_0005314,ITGA4,True,True,True
ENSG00000005844,CHEMBL1201575,EFO_1001494,ITGAL,True,True,True
ENSG00000005844,CHEMBL1201575,MONDO_0005083,ITGAL,True,True,True
ENSG00000150093,CHEMBL1201607,MONDO_0005301,ITGB1,True,True,False
ENSG00000150093,CHEMBL1201607,MONDO_0005011,ITGB1,True,True,False
ENSG00000150093,CHEMBL1201607,MONDO_0005314,ITGB1,True,True,False
ENSG00000160255,CHEMBL1201575,EFO_1001494,ITGB2,True,True,False
ENSG00000160255,CHEMBL1201575,MONDO_0005083,ITGB2,True,True,False
ENSG00000139626,CHEMBL1743087,MONDO_0005101,ITGB7,True,True,False
ENSG00000139626,CHEMBL1743087,MONDO_0005011,ITGB7,True,True,False
ENSG00000139626,CHEMBL1201607,MONDO_0005301,ITGB7,True,True,False
ENSG00000139626,CHEMBL1201607,MONDO_0005011,ITGB7,True,True,False
ENSG00000139626,CHEMBL1201607,MONDO_0005314,ITGB7,True,True,False
ENSG00000096968,CHEMBL5315119,MONDO_0008383,JAK2,True,True,True
ENSG00000096968,CHEMBL4298167,MONDO_0008383,JAK2,True,True,True
ENSG00000096968,CHEMBL2105759,MONDO_0004980,JAK2,True,True,True
ENSG00000096968,CHEMBL5315119,MONDO_0005101,JAK2,True,True,True
ENSG00000096968,CHEMBL2105759,MONDO_0008383,JAK2,True,True,True
ENSG00000096968,CHEMBL1795071,MONDO_0013730,JAK2,True,True,True
ENSG00000096968,CHEMBL3622821,MONDO_0008383,JAK2,True,True,True
ENSG00000096968,CHEMBL1789941,MONDO_0013730,JAK2,True,True,True
ENSG00000096968,CHEMBL3622821,MONDO_0004980,JAK2,True,True,True
ENSG00000096968,CHEMBL3622821,MONDO_0005101,JAK2,True,True,True
ENSG00000096968,CHEMBL3622821,MONDO_0005011,JAK2,True,True,True
ENSG00000096968,CHEMBL3622821,MONDO_0011849,JAK2,True,True,True
ENSG00000096968,CHEMBL3622821,MONDO_0005306,JAK2,True,True,True
ENSG00000096968,CHEMBL3301607,MONDO_0008383,JAK2,True,True,True
ENSG00000096968,CHEMBL1795071,MONDO_0008661,JAK2,True,True,True
ENSG00000096968,CHEMBL1789941,MONDO_0020547,JAK2,True,True,True
ENSG00000079999,CHEMBL2107333,MONDO_0005301,KEAP1,True,True,False
ENSG00000079999,CHEMBL3989944,MONDO_0005301,KEAP1,True,True,False
ENSG00000079999,CHEMBL2107333,MONDO_0005083,KEAP1,True,True,False
ENSG00000079999,CHEMBL3989944,MONDO_0005314,KEAP1,True,True,False
ENSG00000079999,CHEMBL2107333,MONDO_0005314,KEAP1,True,True,False
ENSG00000079999,CHEMBL2107333,MONDO_0005046,KEAP1,True,True,False
ENSG00000079999,CHEMBL3989944,MONDO_0005046,KEAP1,True,True,False
ENSG00000079999,CHEMBL589586,MONDO_0005301,KEAP1,True,True,False
ENSG00000240972,CHEMBL2107455,MONDO_0008383,MIF,True,True,False
ENSG00000188389,CHEMBL4297843,MONDO_0011871,PDCD1,True,True,False
ENSG00000171608,CHEMBL3989909,MONDO_0003778,PIK3CD,True,True,True
ENSG00000138814,CHEMBL5314379,MONDO_0005046,PPP3CA,True,True,True
ENSG00000067900,CHEMBL2005186,MONDO_0013730,ROCK1,True,True,False
ENSG00000067900,CHEMBL2005186,MONDO_0005046,ROCK1,True,True,False
ENSG00000067900,CHEMBL4802130,MONDO_0013730,ROCK1,True,True,False
ENSG00000134318,CHEMBL2005186,MONDO_0013730,ROCK2,True,True,False
ENSG00000134318,CHEMBL2005186,MONDO_0005046,ROCK2,True,True,False
ENSG00000134318,CHEMBL4802130,MONDO_0013730,ROCK2,True,True,False
ENSG00000056972,CHEMBL2107455,MONDO_0008383,TRAF3IP2,True,True,False
ENSG00000105397,CHEMBL4435170,EFO_1001494,TYK2,True,True,True
ENSG00000105397,CHEMBL5315119,MONDO_0008383,TYK2,True,True,True
ENSG00000105397,CHEMBL4298167,MONDO_0008383,TYK2,True,True,True
ENSG00000105397,CHEMBL5315119,MONDO_0005101,TYK2,True,True,True
ENSG00000105397,CHEMBL4435170,MONDO_0005083,TYK2,True,True,True
ENSG00000105397,CHEMBL3622821,MONDO_0008383,TYK2,True,True,True
ENSG00000105397,CHEMBL4435170,MONDO_0022205,TYK2,True,True,True
ENSG00000105397,CHEMBL1789941,MONDO_0013730,TYK2,True,True,True
ENSG00000105397,CHEMBL3622821,MONDO_0004980,TYK2,True,True,True
ENSG00000105397,CHEMBL3622821,MONDO_0005101,TYK2,True,True,True
ENSG00000105397,CHEMBL3622821,MONDO_0005011,TYK2,True,True,True
ENSG00000105397,CHEMBL3622821,MONDO_0011849,TYK2,True,True,True
ENSG00000105397,CHEMBL3622821,MONDO_0005306,TYK2,True,True,True
ENSG00000105397,CHEMBL3301607,MONDO_0008383,TYK2,True,True,True
ENSG00000105397,CHEMBL1789941,MONDO_0020547,TYK2,True,True,True
ENSG00000148154,CHEMBL1029,MONDO_0018982,UGCG,True,True,False
ENSG00000148154,CHEMBL1029,MONDO_0001982,UGCG,True,True,False
ENSG00000097007,CHEMBL1642,MONDO_0015691,ABL1,True,False,False
ENSG00000097007,CHEMBL941,MONDO_0015691,ABL1,True,False,False
ENSG00000087085,CHEMBL812,MONDO_0009688,ACHE,False,False,False
ENSG00000087085,CHEMBL211471,MONDO_0009688,ACHE,False,False,False
ENSG00000087085,CHEMBL1652,MONDO_0009688,ACHE,False,False,False
ENSG00000087085,CHEMBL278020,MONDO_0009688,ACHE,False,False,False
ENSG00000087085,CHEMBL1115,MONDO_0009688,ACHE,False,False,False
ENSG00000087085,CHEMBL1104,MONDO_0009688,ACHE,False,False,False
ENSG00000012779,CHEMBL704,MONDO_0005101,ALOX5,True,False,False
ENSG00000012779,CHEMBL421,MONDO_0005101,ALOX5,True,False,False
ENSG00000012779,CHEMBL1200760,MONDO_0005101,ALOX5,True,False,False
ENSG00000012779,CHEMBL421,MONDO_0008383,ALOX5,True,False,False
ENSG00000012779,CHEMBL704,MONDO_0005538,ALOX5,True,False,False
ENSG00000012779,CHEMBL1201013,MONDO_0005101,ALOX5,True,False,False
ENSG00000012779,CHEMBL1562610,MONDO_0008383,ALOX5,True,False,False
ENSG00000012779,CHEMBL93,MONDO_0004979,ALOX5,True,False,False
ENSG00000012779,CHEMBL425,MONDO_0005101,ALOX5,True,False,False
ENSG00000012779,CHEMBL509,MONDO_0005306,ALOX5,True,False,False
ENSG00000012779,CHEMBL1201346,MONDO_0005265,ALOX5,True,False,False
ENSG00000105675,CHEMBL5314366,MONDO_0008558,ATP4A,False,False,False
ENSG00000105675,CHEMBL5314366,MONDO_0005306,ATP4A,False,False,False
ENSG00000105675,CHEMBL5314366,MONDO_0008383,ATP4A,False,False,False
ENSG00000105675,CHEMBL2064032,MONDO_0008558,ATP4A,False,False,False
ENSG00000105675,CHEMBL1503,MONDO_0008383,ATP4A,False,False,False
ENSG00000105675,CHEMBL1503,MONDO_0005306,ATP4A,False,False,False
ENSG00000186009,CHEMBL5314366,MONDO_0008558,ATP4B,False,False,False
ENSG00000186009,CHEMBL5314366,MONDO_0005306,ATP4B,False,False,False
ENSG00000186009,CHEMBL5314366,MONDO_0008383,ATP4B,False,False,False
ENSG00000186009,CHEMBL2064032,MONDO_0008558,ATP4B,False,False,False
ENSG00000186009,CHEMBL1503,MONDO_0008383,ATP4B,False,False,False
ENSG00000186009,CHEMBL1503,MONDO_0005306,ATP4B,False,False,False
ENSG00000010671,CHEMBL3702854,MONDO_0008558,BTK,False,False,False
ENSG00000182326,CHEMBL4297832,MONDO_0018922,C1S,False,False,False
ENSG00000182326,CHEMBL4297832,MONDO_0020108,C1S,False,False,False
ENSG00000106804,CHEMBL1201828,MONDO_0016244,C5,False,False,False
ENSG00000197405,CHEMBL3989871,MONDO_0012105,C5AR1,True,False,False
ENSG00000167286,CHEMBL1201608,MONDO_0013730,CD3D,True,False,True
ENSG00000114013,CHEMBL1201823,MONDO_0011849,CD86,True,False,False
ENSG00000114013,CHEMBL1201823,MONDO_0008383,CD86,True,False,False
ENSG00000114013,CHEMBL1201823,MONDO_0005046,CD86,True,False,False
ENSG00000114013,CHEMBL1742990,MONDO_0005046,CD86,True,False,False
ENSG00000168539,CHEMBL2146146,MONDO_0011786,CHRM1,False,False,False
ENSG00000168539,CHEMBL2146146,MONDO_0005324,CHRM1,False,False,False
ENSG00000168539,CHEMBL1200347,MONDO_0011786,CHRM1,False,False,False
ENSG00000168539,CHEMBL1201027,MONDO_0004979,CHRM1,False,False,False
ENSG00000168539,CHEMBL1201335,MONDO_0004979,CHRM1,False,False,False
ENSG00000181072,CHEMBL2146146,MONDO_0011786,CHRM2,False,False,False
ENSG00000181072,CHEMBL2146146,MONDO_0005324,CHRM2,False,False,False
ENSG00000133019,CHEMBL2134724,MONDO_0004980,CHRM3,False,False,False
ENSG00000133019,CHEMBL2134724,MONDO_0004979,CHRM3,False,False,False
ENSG00000133019,CHEMBL3545181,MONDO_0004979,CHRM3,False,False,False
ENSG00000133019,CHEMBL2146146,MONDO_0011786,CHRM3,False,False,False
ENSG00000133019,CHEMBL2146146,MONDO_0005324,CHRM3,False,False,False
ENSG00000133019,CHEMBL2134724,MONDO_0005324,CHRM3,False,False,False
ENSG00000133019,CHEMBL523299,MONDO_0004979,CHRM3,False,False,False
ENSG00000133019,CHEMBL1200347,MONDO_0011786,CHRM3,False,False,False
ENSG00000133019,CHEMBL1201027,MONDO_0004979,CHRM3,False,False,False
ENSG00000133019,CHEMBL1201335,MONDO_0004979,CHRM3,False,False,False
ENSG00000133019,CHEMBL551466,MONDO_0004979,CHRM3,False,False,False
ENSG00000228716,CHEMBL34259,MONDO_0008383,DHFR,False,False,True
ENSG00000228716,CHEMBL34259,MONDO_0005083,DHFR,False,False,True
ENSG00000228716,CHEMBL3244648,MONDO_0008383,DHFR,False,False,True
ENSG00000228716,CHEMBL3244648,MONDO_0005083,DHFR,False,False,True
ENSG00000228716,CHEMBL34259,MONDO_0011849,DHFR,False,False,True
ENSG00000228716,CHEMBL34259,MONDO_0005046,DHFR,False,False,True
ENSG00000102967,CHEMBL960,MONDO_0008383,DHODH,False,False,True
ENSG00000102967,CHEMBL973,MONDO_0005301,DHODH,False,False,True
ENSG00000102967,CHEMBL960,MONDO_0005301,DHODH,False,False,True
ENSG00000102967,CHEMBL960,MONDO_0011849,DHODH,False,False,True
ENSG00000102967,CHEMBL973,MONDO_0005314,DHODH,False,False,True
ENSG00000149295,CHEMBL1378,MONDO_0005271,DRD2,False,False,False
ENSG00000151617,CHEMBL957,MONDO_0005100,EDNRA,False,False,False
ENSG00000136160,CHEMBL957,MONDO_0005100,EDNRB,False,False,False
ENSG00000117480,CHEMBL112,MONDO_0005324,FAAH,True,False,False
ENSG00000088832,CHEMBL1200686,MONDO_0004980,FKBP1A,False,False,False
ENSG00000088832,CHEMBL269732,MONDO_0013730,FKBP1A,False,False,False
ENSG00000088832,CHEMBL3989887,MONDO_0013730,FKBP1A,False,False,False
ENSG00000088832,CHEMBL413,MONDO_0006840,FKBP1A,False,False,False
ENSG00000088832,CHEMBL3989887,MONDO_0004980,FKBP1A,False,False,False
ENSG00000088832,CHEMBL413,MONDO_0019313,FKBP1A,False,False,False
ENSG00000088832,CHEMBL3989887,MONDO_0005046,FKBP1A,False,False,False
ENSG00000037280,CHEMBL3039504,MONDO_0005100,FLT4,False,False,False
ENSG00000037280,CHEMBL502835,MONDO_0005100,FLT4,False,False,False
ENSG00000183454,CHEMBL1256818,MONDO_0005324,GRIN2A,False,False,False
ENSG00000183454,CHEMBL1256818,MONDO_0005271,GRIN2A,False,False,False
ENSG00000196639,CHEMBL1200618,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1620,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1659,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200809,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL3188034,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200961,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL998,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200961,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1620,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1200809,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200809,MONDO_0006004,HRH1,True,False,False
ENSG00000196639,CHEMBL3188034,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1659,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1200638,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200491,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1200809,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1607273,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1719,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1200618,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1200974,MONDO_0024332,HRH1,True,False,False
ENSG00000196639,CHEMBL1200974,MONDO_0006004,HRH1,True,False,False
ENSG00000196639,CHEMBL1200974,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200974,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1201747,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1200491,MONDO_0004980,HRH1,True,False,False
ENSG00000196639,CHEMBL1200927,MONDO_0006004,HRH1,True,False,False
ENSG00000196639,CHEMBL1200927,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1200927,MONDO_0024332,HRH1,True,False,False
ENSG00000196639,CHEMBL1200927,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200618,MONDO_0004980,HRH1,True,False,False
ENSG00000196639,CHEMBL1200750,MONDO_0004980,HRH1,True,False,False
ENSG00000196639,CHEMBL1200750,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200750,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL998,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL998,MONDO_0024332,HRH1,True,False,False
ENSG00000196639,CHEMBL1172,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1172,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1172,MONDO_0024332,HRH1,True,False,False
ENSG00000196639,CHEMBL1607273,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1201190,MONDO_0004980,HRH1,True,False,False
ENSG00000196639,CHEMBL1607273,MONDO_0024332,HRH1,True,False,False
ENSG00000196639,CHEMBL1201190,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1201190,MONDO_0024332,HRH1,True,False,False
ENSG00000196639,CHEMBL1201190,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL2103739,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1607273,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1200795,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1716,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1716,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1201006,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200795,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1201759,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1719,MONDO_0004980,HRH1,True,False,False
ENSG00000196639,CHEMBL1172,MONDO_0004980,HRH1,True,False,False
ENSG00000196639,CHEMBL1719,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200618,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1200809,MONDO_0024332,HRH1,True,False,False
ENSG00000196639,CHEMBL639,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL914,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1201287,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL594,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1193,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1189432,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL94454,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL22108,MONDO_0000771,HRH1,True,False,False
ENSG00000196639,CHEMBL829,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1615438,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL811,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL73451,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL13828,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL505,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1626,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1000,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1106,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL855,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL1200959,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL946,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1224,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1201758,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1492,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL296419,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1201245,MONDO_0005324,HRH1,True,False,False
ENSG00000196639,CHEMBL534,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL2103739,MONDO_0005642,HRH1,True,False,False
ENSG00000196639,CHEMBL1719,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1200491,MONDO_0011786,HRH1,True,False,False
ENSG00000196639,CHEMBL1201191,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1172,MONDO_0005271,HRH1,True,False,False
