targetId,drugId,diseaseId,gene_symbol,in_measured,in_rankable,already_curated
ENSG00000196639,CHEMBL1000,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1201245,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL657,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1626,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL2110774,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1492,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL864,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1004,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1200406,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL811,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1201353,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL22108,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL505,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1193,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1201287,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL511,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1241,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1411979,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL829,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL643,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1200959,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL73451,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1201271,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL648,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1623,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL13828,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL516,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL2105458,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL278398,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1305,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL855,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL946,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL296419,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL17157,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL998,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL534,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1224,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL639,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1106,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL94454,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL914,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL91397,MONDO_0005271,HRH1,True,False,False
ENSG00000196639,CHEMBL1615438,MONDO_0005551,HRH1,True,False,False
ENSG00000196639,CHEMBL594,MONDO_0005551,HRH1,True,False,False
ENSG00000196639,CHEMBL639,MONDO_0005551,HRH1,True,False,False
ENSG00000196639,CHEMBL534,MONDO_0005551,HRH1,True,False,False
ENSG00000196639,CHEMBL1189432,MONDO_0005551,HRH1,True,False,False
ENSG00000196639,CHEMBL1106,MONDO_0005551,HRH1,True,False,False
ENSG00000196639,CHEMBL1201747,MONDO_0005551,HRH1,True,False,False
ENSG00000196639,CHEMBL1000,MONDO_0005551,HRH1,True,False,False
ENSG00000111537,CHEMBL3989977,Orphanet_158038,IFNG,True,False,False
ENSG00000211891,CHEMBL1201589,MONDO_0004979,IGHE,False,False,False
ENSG00000168811,CHEMBL1201835,EFO_1001494,IL12A,True,False,False
ENSG00000168811,CHEMBL1201835,MONDO_0011849,IL12A,True,False,False
ENSG00000168811,CHEMBL1201835,MONDO_0005011,IL12A,True,False,False
ENSG00000168811,CHEMBL1201835,MONDO_0005083,IL12A,True,False,False
ENSG00000168811,CHEMBL1201835,MONDO_0005101,IL12A,True,False,False
ENSG00000168811,CHEMBL1201835,MONDO_0005046,IL12A,True,False,False
ENSG00000168811,CHEMBL1742995,MONDO_0005046,IL12A,True,False,False
ENSG00000113302,CHEMBL3990014,MONDO_0005011,IL12B,False,False,True
ENSG00000113302,CHEMBL2364648,EFO_1001494,IL12B,False,False,True
ENSG00000113302,CHEMBL2364648,MONDO_0011849,IL12B,False,False,True
ENSG00000113302,CHEMBL3990029,MONDO_0005011,IL12B,False,False,True
ENSG00000113302,CHEMBL2364648,MONDO_0005083,IL12B,False,False,True
ENSG00000113302,CHEMBL1201835,EFO_1001494,IL12B,False,False,True
ENSG00000113302,CHEMBL2108681,EFO_1001494,IL12B,False,False,True
ENSG00000113302,CHEMBL1201835,MONDO_0011849,IL12B,False,False,True
ENSG00000113302,CHEMBL2364648,MONDO_0022205,IL12B,False,False,True
ENSG00000113302,CHEMBL3990029,MONDO_0011849,IL12B,False,False,True
ENSG00000113302,CHEMBL3990029,MONDO_0005083,IL12B,False,False,True
ENSG00000113302,CHEMBL3990029,MONDO_0005101,IL12B,False,False,True
ENSG00000113302,CHEMBL2364648,MONDO_0005101,IL12B,False,False,True
ENSG00000113302,CHEMBL3990029,MONDO_0022205,IL12B,False,False,True
ENSG00000113302,CHEMBL1201835,MONDO_0005011,IL12B,False,False,True
ENSG00000113302,CHEMBL1201835,MONDO_0005083,IL12B,False,False,True
ENSG00000113302,CHEMBL3990014,MONDO_0005101,IL12B,False,False,True
ENSG00000113302,CHEMBL3990029,EFO_1001494,IL12B,False,False,True
ENSG00000113302,CHEMBL1201835,MONDO_0005101,IL12B,False,False,True
ENSG00000113302,CHEMBL2364648,MONDO_0005011,IL12B,False,False,True
ENSG00000113302,CHEMBL2108681,MONDO_0005083,IL12B,False,False,True
ENSG00000113302,CHEMBL1201835,MONDO_0005046,IL12B,False,False,True
ENSG00000113302,CHEMBL1742995,MONDO_0005046,IL12B,False,False,True
ENSG00000113302,CHEMBL2364648,MONDO_0005046,IL12B,False,False,True
ENSG00000113302,CHEMBL2108681,MONDO_0005046,IL12B,False,False,True
ENSG00000113302,CHEMBL3990029,MONDO_0005046,IL12B,False,False,True
ENSG00000113302,CHEMBL3990014,MONDO_0005046,IL12B,False,False,True
ENSG00000112115,CHEMBL1743034,MONDO_0011849,IL17A,False,False,True
ENSG00000112115,CHEMBL1743034,EFO_1001494,IL17A,False,False,True
ENSG00000112115,CHEMBL1743034,MONDO_0022205,IL17A,False,False,True
ENSG00000112115,CHEMBL1743034,MONDO_0005083,IL17A,False,False,True
ENSG00000112115,CHEMBL1743068,MONDO_0011849,IL17A,False,False,True
ENSG00000112115,CHEMBL1743068,EFO_1001494,IL17A,False,False,True
ENSG00000112115,CHEMBL1743068,MONDO_0005095,IL17A,False,False,True
ENSG00000112115,CHEMBL1743068,MONDO_0005083,IL17A,False,False,True
ENSG00000112115,CHEMBL4297700,EFO_1001494,IL17A,False,False,True
ENSG00000112115,CHEMBL1743068,MONDO_0005306,IL17A,False,False,True
ENSG00000112115,CHEMBL4297700,MONDO_0005083,IL17A,False,False,True
ENSG00000112115,CHEMBL1743068,MONDO_0005046,IL17A,False,False,True
ENSG00000112115,CHEMBL1743034,MONDO_0005046,IL17A,False,False,True
ENSG00000112115,CHEMBL4297700,MONDO_0005046,IL17A,False,False,True
ENSG00000112116,CHEMBL4297700,EFO_1001494,IL17F,True,False,True
ENSG00000112116,CHEMBL4297700,MONDO_0005083,IL17F,True,False,True
ENSG00000112116,CHEMBL4297700,MONDO_0005046,IL17F,True,False,True
ENSG00000125538,CHEMBL1201830,Orphanet_47045,IL1B,False,False,False
ENSG00000125538,CHEMBL1201830,MONDO_0008633,IL1B,False,False,False
ENSG00000125538,CHEMBL1201830,MONDO_0016168,IL1B,False,False,False
ENSG00000125538,CHEMBL1201834,MONDO_0016168,IL1B,False,False,False
ENSG00000125538,CHEMBL1201834,MONDO_0008633,IL1B,False,False,False
ENSG00000125538,CHEMBL1201834,MONDO_0018088,IL1B,False,False,False
ENSG00000125538,CHEMBL1201834,MONDO_0008383,IL1B,False,False,False
ENSG00000125538,CHEMBL1201830,MONDO_0005046,IL1B,False,False,False
ENSG00000125538,CHEMBL1201834,MONDO_0005046,IL1B,False,False,False
ENSG00000115594,CHEMBL1201570,MONDO_0008383,IL1R1,True,False,False
ENSG00000115594,CHEMBL1201570,MONDO_0011776,IL1R1,True,False,False
ENSG00000115594,CHEMBL1201570,MONDO_0005046,IL1R1,True,False,False
ENSG00000115598,CHEMBL4297911,MONDO_0022205,IL1RL2,False,False,False
ENSG00000115598,CHEMBL4297911,EFO_1001494,IL1RL2,False,False,False
ENSG00000115598,CHEMBL4297911,MONDO_0005083,IL1RL2,False,False,False
ENSG00000115598,CHEMBL4297911,MONDO_0005046,IL1RL2,False,False,False
ENSG00000147168,CHEMBL1201605,MONDO_0005301,IL2RG,False,False,False
ENSG00000147168,CHEMBL1201605,MONDO_0005046,IL2RG,False,False,False
ENSG00000147168,CHEMBL1201439,MONDO_0005046,IL2RG,False,False,False
ENSG00000147168,CHEMBL1201605,MONDO_0005314,IL2RG,False,False,False
ENSG00000164509,CHEMBL4297794,MONDO_0004980,IL31RA,True,False,False
ENSG00000113525,CHEMBL2107884,MONDO_0004979,IL5,True,False,True
ENSG00000113525,CHEMBL2108429,MONDO_0004979,IL5,True,False,True
ENSG00000113525,CHEMBL4650469,MONDO_0004979,IL5,True,False,True
ENSG00000113525,CHEMBL2108429,MONDO_0015691,IL5,True,False,True
ENSG00000091181,CHEMBL1742991,MONDO_0004979,IL5RA,False,False,False
ENSG00000136244,CHEMBL1743070,EFO_1001332,IL6,True,False,False
ENSG00000136244,CHEMBL1743070,MONDO_0035838,IL6,True,False,False
ENSG00000136244,CHEMBL1743070,MONDO_0005046,IL6,True,False,False
ENSG00000136244,CHEMBL1743071,MONDO_0005046,IL6,True,False,False
ENSG00000136244,CHEMBL1743050,MONDO_0005046,IL6,True,False,False
ENSG00000160712,CHEMBL1237022,MONDO_0008383,IL6R,True,False,True
ENSG00000160712,CHEMBL1237022,MONDO_0005100,IL6R,True,False,True
ENSG00000160712,CHEMBL2108730,MONDO_0008383,IL6R,True,False,True
ENSG00000160712,CHEMBL1237022,MONDO_0005046,IL6R,True,False,True
ENSG00000160712,CHEMBL2108730,MONDO_0005046,IL6R,True,False,True
ENSG00000160712,CHEMBL3833307,MONDO_0005046,IL6R,True,False,True
ENSG00000160712,CHEMBL4650406,MONDO_0005046,IL6R,True,False,True
ENSG00000106348,CHEMBL866,MONDO_0005011,IMPDH1,True,False,True
ENSG00000106348,CHEMBL866,MONDO_0005046,IMPDH1,True,False,True
ENSG00000106348,CHEMBL2106643,MONDO_0005301,IMPDH1,True,False,True
ENSG00000162434,CHEMBL5315119,MONDO_0008383,JAK1,False,False,True
ENSG00000162434,CHEMBL4298167,MONDO_0008383,JAK1,False,False,True
ENSG00000162434,CHEMBL2105759,MONDO_0004980,JAK1,False,False,True
ENSG00000162434,CHEMBL5315119,MONDO_0005101,JAK1,False,False,True
ENSG00000162434,CHEMBL2105759,MONDO_0008383,JAK1,False,False,True
ENSG00000162434,CHEMBL1795071,MONDO_0013730,JAK1,False,False,True
ENSG00000162434,CHEMBL3655081,MONDO_0004980,JAK1,False,False,True
ENSG00000162434,CHEMBL3622821,MONDO_0008383,JAK1,False,False,True
ENSG00000162434,CHEMBL1789941,MONDO_0013730,JAK1,False,False,True
ENSG00000162434,CHEMBL3622821,MONDO_0004980,JAK1,False,False,True
ENSG00000162434,CHEMBL3622821,MONDO_0005101,JAK1,False,False,True
ENSG00000162434,CHEMBL3622821,MONDO_0005011,JAK1,False,False,True
ENSG00000162434,CHEMBL3622821,MONDO_0011849,JAK1,False,False,True
ENSG00000162434,CHEMBL3622821,MONDO_0005306,JAK1,False,False,True
ENSG00000162434,CHEMBL3301607,MONDO_0008383,JAK1,False,False,True
ENSG00000162434,CHEMBL1795071,MONDO_0008661,JAK1,False,False,True
ENSG00000162434,CHEMBL1789941,MONDO_0020547,JAK1,False,False,True
ENSG00000105639,CHEMBL5315119,MONDO_0008383,JAK3,False,False,True
ENSG00000105639,CHEMBL4298167,MONDO_0008383,JAK3,False,False,True
ENSG00000105639,CHEMBL5315119,MONDO_0005101,JAK3,False,False,True
ENSG00000105639,CHEMBL3622821,MONDO_0008383,JAK3,False,False,True
ENSG00000105639,CHEMBL1789941,MONDO_0013730,JAK3,False,False,True
ENSG00000105639,CHEMBL3622821,MONDO_0004980,JAK3,False,False,True
ENSG00000105639,CHEMBL3622821,MONDO_0005101,JAK3,False,False,True
ENSG00000105639,CHEMBL3622821,MONDO_0005011,JAK3,False,False,True
ENSG00000105639,CHEMBL3622821,MONDO_0011849,JAK3,False,False,True
ENSG00000105639,CHEMBL3622821,MONDO_0005306,JAK3,False,False,True
ENSG00000105639,CHEMBL3301607,MONDO_0008383,JAK3,False,False,True
ENSG00000105639,CHEMBL1789941,MONDO_0020547,JAK3,False,False,True
ENSG00000128052,CHEMBL3039504,MONDO_0005100,KDR,False,False,False
ENSG00000128052,CHEMBL502835,MONDO_0005100,KDR,False,False,False
ENSG00000157404,CHEMBL1642,MONDO_0015691,KIT,False,False,False
ENSG00000157404,CHEMBL941,MONDO_0015691,KIT,False,False,False
ENSG00000112541,CHEMBL19449,MONDO_0015564,PDE10A,False,False,False
ENSG00000172572,CHEMBL1355736,MONDO_0004979,PDE3A,False,False,False
ENSG00000172572,CHEMBL1370561,MONDO_0004979,PDE3A,False,False,False
ENSG00000172572,CHEMBL19449,MONDO_0015564,PDE3A,False,False,False
ENSG00000152270,CHEMBL1355736,MONDO_0004979,PDE3B,True,False,False
ENSG00000152270,CHEMBL1370561,MONDO_0004979,PDE3B,True,False,False
ENSG00000138735,CHEMBL19449,MONDO_0015564,PDE5A,False,False,False
ENSG00000134853,CHEMBL3039504,MONDO_0005100,PDGFRA,False,False,False
ENSG00000134853,CHEMBL502835,MONDO_0005100,PDGFRA,False,False,False
ENSG00000113721,CHEMBL3039504,MONDO_0005100,PDGFRB,False,False,False
ENSG00000113721,CHEMBL1642,MONDO_0015691,PDGFRB,False,False,False
ENSG00000113721,CHEMBL941,MONDO_0015691,PDGFRB,False,False,False
ENSG00000113721,CHEMBL502835,MONDO_0005100,PDGFRB,False,False,False
ENSG00000128059,CHEMBL1542,MONDO_0008383,PPAT,True,False,False
ENSG00000128059,CHEMBL1542,MONDO_0005011,PPAT,True,False,False
ENSG00000128059,CHEMBL1542,MONDO_0005101,PPAT,True,False,False
ENSG00000128059,CHEMBL1542,MONDO_0005046,PPAT,True,False,False
ENSG00000169403,CHEMBL91397,MONDO_0005271,PTAFR,True,False,False
ENSG00000095303,CHEMBL521,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL6,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL112,MONDO_0005324,PTGS1,False,False,False
ENSG00000095303,CHEMBL154,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL704,MONDO_0005101,PTGS1,False,False,False
ENSG00000095303,CHEMBL6,MONDO_0005306,PTGS1,False,False,False
ENSG00000095303,CHEMBL139,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL527,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL1200804,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL2103736,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL15770,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL571,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL421,MONDO_0005101,PTGS1,False,False,False
ENSG00000095303,CHEMBL1034,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL1200760,MONDO_0005101,PTGS1,False,False,False
ENSG00000095303,CHEMBL421,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL704,MONDO_0005538,PTGS1,False,False,False
ENSG00000095303,CHEMBL1201013,MONDO_0005101,PTGS1,False,False,False
ENSG00000095303,CHEMBL1200613,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL1200806,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL1071,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL898,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL154,MONDO_0005306,PTGS1,False,False,False
ENSG00000095303,CHEMBL1562610,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL425,MONDO_0005101,PTGS1,False,False,False
ENSG00000095303,CHEMBL1297,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL175,MONDO_0005306,PTGS1,False,False,False
ENSG00000095303,CHEMBL509,MONDO_0005306,PTGS1,False,False,False
ENSG00000095303,CHEMBL1020,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL563,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL1201346,MONDO_0005265,PTGS1,False,False,False
ENSG00000095303,CHEMBL94081,MONDO_0008383,PTGS1,False,False,False
ENSG00000095303,CHEMBL1200806,MONDO_0005306,PTGS1,False,False,False
ENSG00000073756,CHEMBL599,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL521,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL6,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL112,MONDO_0005324,PTGS2,True,False,False
ENSG00000073756,CHEMBL154,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL704,MONDO_0005101,PTGS2,True,False,False
ENSG00000073756,CHEMBL118,MONDO_0005306,PTGS2,True,False,False
ENSG00000073756,CHEMBL118,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL6,MONDO_0005306,PTGS2,True,False,False
ENSG00000073756,CHEMBL139,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL527,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1200804,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL2103736,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL15770,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL571,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL421,MONDO_0005101,PTGS2,True,False,False
ENSG00000073756,CHEMBL1034,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1200760,MONDO_0005101,PTGS2,True,False,False
ENSG00000073756,CHEMBL421,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL704,MONDO_0005538,PTGS2,True,False,False
ENSG00000073756,CHEMBL1201013,MONDO_0005101,PTGS2,True,False,False
ENSG00000073756,CHEMBL622,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1200613,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1200806,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1071,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL898,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL93645,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL154,MONDO_0005306,PTGS2,True,False,False
ENSG00000073756,CHEMBL1562610,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1070,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL425,MONDO_0005101,PTGS2,True,False,False
ENSG00000073756,CHEMBL1297,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL175,MONDO_0005306,PTGS2,True,False,False
ENSG00000073756,CHEMBL509,MONDO_0005306,PTGS2,True,False,False
ENSG00000073756,CHEMBL1020,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL416146,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL563,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1201346,MONDO_0005265,PTGS2,True,False,False
ENSG00000073756,CHEMBL2107455,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL865,MONDO_0008383,PTGS2,True,False,False
ENSG00000073756,CHEMBL1200806,MONDO_0005306,PTGS2,True,False,False
ENSG00000196218,CHEMBL928,MONDO_0005301,RYR1,True,False,False
ENSG00000198838,CHEMBL928,MONDO_0005301,RYR3,False,False,False
ENSG00000100170,CHEMBL3039507,MONDO_0005147,SLC5A1,False,False,False
ENSG00000140675,CHEMBL2107830,MONDO_0005147,SLC5A2,False,False,False
ENSG00000140675,CHEMBL3039507,MONDO_0005147,SLC5A2,False,False,False
ENSG00000103546,CHEMBL1628234,MONDO_0004980,SLC6A2,False,False,False
ENSG00000165025,CHEMBL3989516,MONDO_0043768,SYK,True,False,False
ENSG00000165025,CHEMBL2103830,MONDO_0008558,SYK,True,False,False
ENSG00000165025,CHEMBL3989516,MONDO_0008558,SYK,True,False,False
ENSG00000196664,CHEMBL1690,MONDO_0008383,TLR7,False,False,False
ENSG00000196664,CHEMBL1690,MONDO_0005282,TLR7,False,False,False
ENSG00000196664,CHEMBL1690,MONDO_0007915,TLR7,False,False,False
ENSG00000239732,CHEMBL1690,MONDO_0008383,TLR9,False,False,False
ENSG00000239732,CHEMBL1690,MONDO_0005282,TLR9,False,False,False
ENSG00000239732,CHEMBL1690,MONDO_0007915,TLR9,False,False,False
ENSG00000232810,CHEMBL1201580,MONDO_0008383,TNF,True,False,True
ENSG00000232810,CHEMBL1201833,MONDO_0008383,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,MONDO_0005101,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,MONDO_0005011,TNF,True,False,True
ENSG00000232810,CHEMBL1201572,EFO_1001494,TNF,True,False,True
ENSG00000232810,CHEMBL1201572,MONDO_0008383,TNF,True,False,True
ENSG00000232810,CHEMBL1201572,MONDO_0011849,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,EFO_1001494,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,MONDO_0008383,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,MONDO_0005083,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,MONDO_0022205,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,MONDO_0005101,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,MONDO_0011849,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,MONDO_0005083,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,MONDO_0005306,TNF,True,False,True
ENSG00000232810,CHEMBL1201833,MONDO_0005101,TNF,True,False,True
ENSG00000232810,CHEMBL1201833,MONDO_0011849,TNF,True,False,True
ENSG00000232810,CHEMBL1201572,MONDO_0005083,TNF,True,False,True
ENSG00000232810,CHEMBL1201572,MONDO_0005306,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,MONDO_0011849,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,MONDO_0005306,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,MONDO_0005011,TNF,True,False,True
ENSG00000232810,CHEMBL1743054,MONDO_0008383,TNF,True,False,True
ENSG00000232810,CHEMBL1201831,MONDO_0011849,TNF,True,False,True
ENSG00000232810,CHEMBL1201831,MONDO_0005306,TNF,True,False,True
ENSG00000232810,CHEMBL1201831,MONDO_0005011,TNF,True,False,True
ENSG00000232810,CHEMBL1201831,MONDO_0008383,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,EFO_1001494,TNF,True,False,True
ENSG00000232810,CHEMBL1201833,MONDO_0005306,TNF,True,False,True
ENSG00000232810,CHEMBL1201572,MONDO_0005095,TNF,True,False,True
ENSG00000232810,CHEMBL1201572,MONDO_0005046,TNF,True,False,True
ENSG00000232810,CHEMBL1201581,MONDO_0005046,TNF,True,False,True
ENSG00000232810,CHEMBL2108887,MONDO_0005046,TNF,True,False,True
ENSG00000232810,CHEMBL1201580,MONDO_0005046,TNF,True,False,True
ENSG00000232810,CHEMBL1201831,MONDO_0005046,TNF,True,False,True
ENSG00000232810,CHEMBL1201833,MONDO_0005046,TNF,True,False,True
ENSG00000102524,CHEMBL1789843,MONDO_0007915,TNFSF13B,True,False,False
ENSG00000131747,CHEMBL359744,MONDO_0012268,TOP2A,True,False,False
ENSG00000131747,CHEMBL1417019,MONDO_0005301,TOP2A,True,False,False
ENSG00000145777,CHEMBL3707229,MONDO_0004979,TSLP,True,False,False
ENSG00000077498,CHEMBL1388,MONDO_0008661,TYR,False,False,False
ENSG00000114491,CHEMBL515914,EFO_1001494,UMPS,False,False,False
ENSG00000110799,CHEMBL2109624,MONDO_0018896,VWF,False,False,False
